M_NB,SourceName,TIMESTAMP,M_IDENTITY,M_ACC_CUR,M_BONDCLNPR0,M_BONDCLNPR1,M_BONDCLNPR2,M_CHK_DATE0,M_CHK_DATE1,M_CHK_DATE2,M_C_CUR_PL,M_C_PL_DT,M_DIRECTION1,M_DIRECTION2,M_INSTRUMENT,M_IPAYCLEAN,M_MP_R0,M_MP_R1,M_MP_R2,M_MP_RF0,M_MP_RF1,M_MP_RF2,M_MP_SPOT0,M_MP_SPOT1,M_MP_SPOT2,M_MP_SWAP0,M_MP_SWAP1,M_MP_SWAP2,M_MP_TLOSS,M_MP_UDDRP10,M_MP_UDDRP11,M_MP_UDDRP12,M_MP_UDDRP20,M_MP_UDDRP21,M_MP_UDDRP22,M_MP_UDEXR0,M_MP_UDEXR1,M_MP_UDEXR2,M_MP_UPRC0,M_MP_UPRC1,M_MP_UPRC2,M_MP_UPRCIS0,M_MP_UPRCIS1,M_MP_UPRCIS2,M_MP_USEXR0,M_MP_USEXR1,M_MP_USEXR2,M_MP_VOL0,M_MP_VOL1,M_MP_VOL2,M_MX_REF_JOB,,M_PLCPNACC0,M_PLCPNACC1,M_PLCPNACC2,M_PLIRDACC10,M_PLIRDACC11,M_PLIRDACC12,M_PLIRDACC20,M_PLIRDACC21,M_PLIRDACC22,M_PLIRDACS10,M_PLIRDACS11,M_PLIRDACS12,M_PLIRDACS20,M_PLIRDACS21,M_PLIRDACS22,M_PLIRDCUR1,M_PLIRDCUR2,M_PLIRDFCS10,M_PLIRDFCS11,M_PLIRDFCS12,M_PLIRDFCS20,M_PLIRDFCS21,M_PLIRDFCS22,M_PL_ACC0,M_PL_ACC1,M_PL_ACC2,M_PL_ACCMV0,M_PL_ACCMV1,M_PL_ACCMV2,M_PL_ALL0,M_PL_ALL1,M_PL_ALL2,M_PL_ASS0,M_PL_ASS1,M_PL_ASS2,M_PL_CG0,M_PL_CG1,M_PL_CG2,M_PL_CGR0,M_PL_CGR1,M_PL_CGR2,M_PL_CGRA0,M_PL_CGRA1,M_PL_CGRA2,M_PL_CGU0,M_PL_CGU1,M_PL_CGU2,M_PL_CGUA0,M_PL_CGUA1,M_PL_CGUA2,M_PL_CR0,M_PL_CR1,M_PL_CR2,M_PL_CRRA0,M_PL_CRRA1,M_PL_CRRA2,M_PL_CRUA0,M_PL_CRUA1,M_PL_CRUA2,M_PL_CS0,M_PL_CS1,M_PL_CS2,M_PL_CSFCP0,M_PL_CSFCP1,M_PL_CSFCP2,M_PL_CSFI0,M_PL_CSFI1,M_PL_CSFI2,M_PL_CSFR0,M_PL_CSFR1,M_PL_CSFR2,M_PL_CSFRV0,M_PL_CSFRV1,M_PL_CSFRV2,M_PL_CSNF0,M_PL_CSNF1,M_PL_CSNF2,M_PL_CSNFCP0,M_PL_CSNFCP1,M_PL_CSNFCP2,M_PL_CSNFR0,M_PL_CSNFR1,M_PL_CSNFR2,M_PL_CSNFRV0,M_PL_CSNFRV1,M_PL_CSNFRV2,M_PL_CSRV0,M_PL_CSRV1,M_PL_CSRV2,M_PL_CUR,M_PL_FE0,M_PL_FE1,M_PL_FE2,M_PL_FEFI0,M_PL_FEFI1,M_PL_FEFI2,M_PL_FMV0,M_PL_FMV1,M_PL_FMV2,M_PL_FMVCL0,M_PL_FMVCL1,M_PL_FMVCL2,M_PL_FPFCP0,M_PL_FPFCP1,M_PL_FPFCP2,M_PL_FPFRV0,M_PL_FPFRV1,M_PL_FPFRV2,M_PL_FPNFCP0,M_PL_FPNFCP1,M_PL_FPNFCP2,M_PL_FPNFRV0,M_PL_FPNFRV1,M_PL_FPNFRV2,M_PL_FTFI0,M_PL_FTFI1,M_PL_FTFI2,M_PL_GEPL0,M_PL_GEPL1,M_PL_GEPL2,M_PL_MVFCP0,M_PL_MVFCP1,M_PL_MVFCP2,M_PL_MVFRV0,M_PL_MVFRV1,M_PL_MVFRV2,M_PL_MVNFCP0,M_PL_MVNFCP1,M_PL_MVNFCP2,M_PL_MVNFRV0,M_PL_MVNFRV1,M_PL_MVNFRV2,M_PL_NEPL0,M_PL_NEPL1,M_PL_NEPL2,M_PL_NFMV0,M_PL_NFMV1,M_PL_NFMV2,M_PL_NFMVCL0,M_PL_NFMVCL1,M_PL_NFMVCL2,M_PL_NPV0,M_PL_NPV1,M_PL_NPV2,M_PL_PMF0,M_PL_PMF1,M_PL_PMF2,M_PL_PVC0,M_PL_PVC1,M_PL_PVC2,M_PL_PVR0,M_PL_PVR1,M_PL_PVR2,M_PL_RV0,M_PL_RV1,M_PL_RV2,M_PL_RVR0,M_PL_RVR1,M_PL_RVR2,M_PL_RVRA0,M_PL_RVRA1,M_PL_RVRA2,M_PL_RVU0,M_PL_RVU1,M_PL_RVU2,M_PL_RVUA0,M_PL_RVUA1,M_PL_RVUA2,M_QTY_INDEX,M_REF_DATA,M_SC0_IR1_PL,M_SC0_IR2_PL,M_SC0_PL_AC,M_SC0_PL_UC,M_SC1_IR1_PL,M_SC1_IR2_PL,M_SC1_PL_AC,M_SC1_PL_UC,M_SC2_IR1_PL,M_SC2_IR2_PL,M_SC2_PL_AC,M_SC2_PL_UC,M_SECDATA,M_SVRTEQLB1,M_SVRTEQLB2,M_SVRTEQVAL0,M_SVRTEQVAL1,M_SVRTEQVAL2,M_S_DELTA0,M_S_DELTA1,M_S_DELTA2,M_S_GAMMA0,M_S_GAMMA1,M_S_GAMMA2,M_S_RHO0,M_S_RHO1,M_S_RHO2,M_S_RHOF0,M_S_RHOF1,M_S_RHOF2,M_S_THETA0
992892,MxG2K,0,981170,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712349567,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,-2152602.74,0,0,1458798.9,0,0,-2152602.74,0,0,1458798.9,THB,THB,0,0,-4053364.11,0,0,0,0,0,-4747167.95,0,0,-693803.84,0,0,0,0,0,0,0,0,-8619975.03,0,0,0,0,0,0,0,0,-8619975.027,0,0,-8619975.027,0,0,-12673339.14,0,0,0,0,0,-12673339.14,0,0,-4053364.11,0,0,0,0,0,0,0,0,0,0,0,-4053364.11,0,0,-4053364.11,0,0,0,0,0,0,0,0,-4053364.11,0,0,-4053364.11,THB,0,0,-27732.626,0,0,0,0,0,-8619295.314,0,0,-8619295.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.712085,0,0,-12672659.42,0,0,-8619295.314,0,0,0,0,0,-8619975.027,0,0,0,0,0,-12700392.05,0,0,-8619975.027,0,0,-8619975.027,0,0,-8618615.6,0,0,0,0,0,679.71,0,0,693803.84,0,0,-4053364.11,0,0,0,0,0,0,0,0,-4053364.11,0,0,-4053364.11,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,-1222.28,0,0,100,0,0,0,0,0,0,0,0,0,0
992892,MX.3,0,5009,THB,0,0,0,0,0,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712349567,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,-2152602.74,0,0,1458798.9,0,0,-2152602.74,0,0,1458798.9,THB,THB,0,0,-4053364.11,0,0,0,0,0,-4747167.95,0,0,-693803.84,0,0,0,0,0,0,0,0,-8619975.03,0,0,0,0,0,0,0,0,-8619975.027,0,0,-8619975.027,0,0,-12673339.14,0,0,0,0,0,-12673339.14,0,0,-4053364.11,0,0,0,0,0,0,0,0,0,0,0,-4053364.11,0,0,-4053364.11,0,0,0,0,0,0,0,0,-4053364.11,0,0,-4053364.11,THB,0,0,-27732.626,0,0,0,0,0,-8619295.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.712085,0,0,-12672659.42,0,0,-8619295.314,0,0,0,0,0,-8619975.027,0,0,0,0,0,-12700392.05,0,0,-8619975.027,0,0,0,0,0,-8618615.6,0,0,0,0,0,679.71,0,0,693803.84,0,0,-4053364.11,0,0,0,0,0,0,0,0,-4053364.11,0,0,-4053364.11,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,1Y             ,0,0,-1222.28,0,0,100,0,0,0,0,0,0,0,0,0,0
387816,MxG2K,0,980882,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.451098202,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,2685479.45,0,0,-1660533.81,0,0,2685479.45,0,0,-1660533.81,THB,THB,0,0,4388590.19,0,0,0,0,0,5413535.84,0,0,1024945.64,0,0,0,0,0,0,0,0,2567616.06,0,0,0,0,0,0,0,0,2567616.06,0,0,2567616.06,0,0,6956206.25,0,0,0,0,0,6956206.25,0,0,4388590.19,0,0,0,0,0,0,0,0,0,0,0,4388590.192,0,0,4388590.192,0,0,0,0,0,0,0,0,4388590.192,0,0,4388590.19,THB,0,0,-23116.652,0,0,0,0,0,2567413.596,0,0,2567413.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-202.464585,0,0,6956003.79,0,0,2567413.596,0,0,0,0,0,2567616.06,0,0,0,0,0,6932887.14,0,0,2567616.06,0,0,2567616.06,0,0,2567211.13,0,0,0,0,0,-202.46,0,0,-1024945.64,0,0,4388590.19,0,0,0,0,0,0,0,0,4388590.192,0,0,4388590.192,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,205.84,0,0,100,0,0,0,0,0,0,0,0,0,0
387816,MX.3,0,4721,THB,0,0,0,0,0,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.451098202,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,2685479.45,0,0,-1660533.81,0,0,2685479.45,0,0,-1660533.81,THB,THB,0,0,4388590.19,0,0,0,0,0,5413535.84,0,0,1024945.64,0,0,0,0,0,0,0,0,2567616.06,0,0,0,0,0,0,0,0,2567616.06,0,0,2567616.06,0,0,6956206.25,0,0,0,0,0,6956206.25,0,0,4388590.19,0,0,0,0,0,0,0,0,0,0,0,4388590.192,0,0,4388590.192,0,0,0,0,0,0,0,0,4388590.192,0,0,4388590.19,THB,0,0,-23116.652,0,0,0,0,0,2567413.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-202.464585,0,0,6956003.79,0,0,2567413.596,0,0,0,0,0,2567616.06,0,0,0,0,0,6932887.14,0,0,2567616.06,0,0,0,0,0,2567211.13,0,0,0,0,0,-202.46,0,0,-1024945.64,0,0,4388590.19,0,0,0,0,0,0,0,0,4388590.192,0,0,4388590.192,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,1Y             ,0,0,205.84,0,0,100,0,0,0,0,0,0,0,0,0,0
378680,MxG2K,0,980877,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,   ,0,0,-3652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3652000,0,0,-3652000,0,0,-3652000,0,0,0,0,0,0,0,0,-3652000,0,0,-3652000,0,0,0,0,0,-3652000,0,0,-3652000,0,0,0,0,0,-3652000,0,0,0,0,0,-3652000,0,0,-3652000,0,0,-3652000,0,0,0,0,0,0,THB,0,0,-23153.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3675153.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378680,MX.3,0,4716,THB,0,0,0,0,0,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,THB,0,0,-3652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3652000,0,0,-3652000,0,0,-3652000,0,0,0,0,0,0,0,0,-3652000,0,0,-3652000,0,0,0,0,0,-3652000,0,0,-3652000,0,0,0,0,0,-3652000,0,0,0,0,0,-3652000,0,0,-3652000,0,0,-3652000,0,0,0,0,0,0,THB,0,0,-23153.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3652000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3675153.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979629,MxG2K,0,981165,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,   ,0,0,7550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550000,0,0,7550000,0,0,7550000,0,0,0,0,0,0,0,0,7550000,0,0,7550000,0,0,0,0,0,7550000,0,0,7550000,0,0,0,0,0,7550000,0,0,0,0,0,7550000,0,0,7550000,0,0,7550000,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979629,MX.3,0,5004,THB,0,0,0,0,0,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,THB,0,0,7550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550000,0,0,7550000,0,0,7550000,0,0,0,0,0,0,0,0,7550000,0,0,7550000,0,0,0,0,0,7550000,0,0,7550000,0,0,0,0,0,7550000,0,0,0,0,0,7550000,0,0,7550000,0,0,7550000,0,0,0,0,0,0,THB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386282,MxG2K,0,980881,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,   ,0,0,2503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503000,0,0,2503000,0,0,2503000,0,0,0,0,0,0,0,0,2503000,0,0,2503000,0,0,0,0,0,2503000,0,0,2503000,0,0,0,0,0,2503000,0,0,0,0,0,2503000,0,0,2503000,0,0,2503000,0,0,0,0,0,0,THB,0,0,-23092.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479907.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386282,MX.3,0,4720,THB,0,0,0,0,0,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THB,THB,0,0,2503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503000,0,0,2503000,0,0,2503000,0,0,0,0,0,0,0,0,2503000,0,0,2503000,0,0,0,0,0,2503000,0,0,2503000,0,0,0,0,0,2503000,0,0,0,0,0,2503000,0,0,2503000,0,0,2503000,0,0,0,0,0,0,THB,0,0,-23092.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479907.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7114821,MxG2K,0,980688,THB,0,0,0,0,1,1,THB,          ,1,-1,USD CRSTHB 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637821812,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,9056.67,0,0,-322465.52,0,0,9056.67,0,0,-322465.52,USD,THB,0,0,107250,0,0,-4046279.68,0,0,-787437.7,0,0,-20808.78,0,0,0,0,0,0,0,0,1667154.56,0,0,0,0,0,0,0,0,1667154.56,0,0,1667154.56,0,0,1193125.71,0,0,0,0,0,1193125.71,0,0,-474028.85,0,0,0,0,0,0,0,0,0,0,0,-474028.8506,0,0,-474028.8506,0,0,0,0,0,0,0,0,-474028.8506,0,0,-474028.85,THB,0,0,0,0,0,0,0,0,1667023.1,0,0,1667023.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131.46037,0,0,1192994.25,0,0,1667023.1,0,0,0,0,0,1667154.56,0,0,0,0,0,1192994.25,0,0,1667154.56,0,0,1667154.56,0,0,1666891.64,0,0,0,0,0,-131.46,0,0,20808.78,0,0,-474028.85,0,0,0,0,0,0,0,0,-474028.8506,0,0,-474028.8506,0,21579,1,1,1,1,32.8553225,1,1,1,33.3077,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,-43.81,0,0,100,0,0,0,0,0,0,0,0,0,0
7114821,MX.3,0,4527,THB,0,0,0,0,0,1,THB,          ,1,-1,USD CRSTHB 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637821619,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,9056.67,0,0,-322465.52,0,0,9056.67,0,0,-322465.52,USD,THB,0,0,107250,0,0,-4046279.68,0,0,-787437.7,0,0,-20808.78,0,0,0,0,0,0,0,0,1667154.6,0,0,0,0,0,0,0,0,1667154.603,0,0,1667154.603,0,0,1193125.75,0,0,0,0,0,1193125.75,0,0,-474028.85,0,0,0,0,0,0,0,0,0,0,0,-474028.8506,0,0,-474028.8506,0,0,0,0,0,0,0,0,-474028.8506,0,0,-474028.85,THB,0,0,0,0,0,0,0,0,1667023.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131.460373,0,0,1192994.29,0,0,1667023.143,0,0,0,0,0,1667154.603,0,0,0,0,0,1192994.29,0,0,1667154.603,0,0,0,0,0,1666891.68,0,0,0,0,0,-131.46,0,0,20808.78,0,0,-474028.85,0,0,0,0,0,0,0,0,-474028.8506,0,0,-474028.8506,0,24627,1,1,1,1,1,1,1,1,33.3077,1,1,1,0,               ,1Y             ,0,0,-43.77,0,0,100,0,0,0,0,0,-1.9574,0,0,1.9574,0
381094,MxG2K,0,980879,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429435692,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,-4166136.99,0,0,2583366.58,0,0,-4166136.99,0,0,2583366.58,THB,THB,0,0,-5821651.15,0,0,0,0,0,-7404421.56,0,0,-1582770.41,0,0,0,0,0,0,0,0,-3816981.64,0,0,0,0,0,0,0,0,-3816981.641,0,0,-3816981.641,0,0,-9638632.79,0,0,0,0,0,-9638632.79,0,0,-5821651.15,0,0,0,0,0,0,0,0,0,0,0,-5821651.151,0,0,-5821651.151,0,0,0,0,0,0,0,0,-5821651.151,0,0,-5821651.15,THB,0,0,-34693.377,0,0,0,0,0,-3816680.66,0,0,-3816680.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.980982,0,0,-9638331.81,0,0,-3816680.66,0,0,0,0,0,-3816981.641,0,0,0,0,0,-9673025.19,0,0,-3816981.641,0,0,-3816981.641,0,0,-3816379.68,0,0,0,0,0,300.98,0,0,1582770.41,0,0,-5821651.15,0,0,0,0,0,0,0,0,-5821651.151,0,0,-5821651.151,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,-308.67,0,0,100,0,0,0,0,0,0,0,0,0,0
381094,MX.3,0,4718,THB,0,0,0,0,0,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429435692,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,-4166136.99,0,0,2583366.58,0,0,-4166136.99,0,0,2583366.58,THB,THB,0,0,-5821651.15,0,0,0,0,0,-7404421.56,0,0,-1582770.41,0,0,0,0,0,0,0,0,-3816981.64,0,0,0,0,0,0,0,0,-3816981.641,0,0,-3816981.641,0,0,-9638632.79,0,0,0,0,0,-9638632.79,0,0,-5821651.15,0,0,0,0,0,0,0,0,0,0,0,-5821651.151,0,0,-5821651.151,0,0,0,0,0,0,0,0,-5821651.151,0,0,-5821651.15,THB,0,0,-34693.377,0,0,0,0,0,-3816680.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.980982,0,0,-9638331.81,0,0,-3816680.66,0,0,0,0,0,-3816981.641,0,0,0,0,0,-9673025.19,0,0,-3816981.641,0,0,0,0,0,-3816379.68,0,0,0,0,0,300.98,0,0,1582770.41,0,0,-5821651.15,0,0,0,0,0,0,0,0,-5821651.151,0,0,-5821651.151,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,1Y             ,0,0,-308.67,0,0,100,0,0,0,0,0,0,0,0,0,0
981849,MxG2K,0,981167,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.695745021,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,-2324383.56,0,0,1597274.88,0,0,-2324383.56,0,0,1597274.88,THB,THB,0,0,-3115118.71,0,0,0,0,0,-3842227.4,0,0,-727108.68,0,0,0,0,0,0,0,0,-7922287.3,0,0,0,0,0,0,0,0,-7922287.305,0,0,-7922287.305,0,0,-11037406.02,0,0,0,0,0,-11037406.02,0,0,-3115118.71,0,0,0,0,0,0,0,0,0,0,0,-3115118.712,0,0,-3115118.712,0,0,0,0,0,0,0,0,-3115118.712,0,0,-3115118.71,THB,0,0,-27813.697,0,0,0,0,0,-7921662.607,0,0,-7921662.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.697219,0,0,-11036781.32,0,0,-7921662.607,0,0,0,0,0,-7922287.305,0,0,0,0,0,-11064595.02,0,0,-7922287.305,0,0,-7922287.305,0,0,-7921037.91,0,0,0,0,0,624.7,0,0,727108.68,0,0,-3115118.71,0,0,0,0,0,0,0,0,-3115118.712,0,0,-3115118.712,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,-1215.55,0,0,100,0,0,0,0,0,0,0,0,0,0
981849,MX.3,0,5006,THB,0,0,0,0,0,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.695745021,0,0,0,0,0,0,0,0,0,341233,,0,0,0,0,0,-2324383.56,0,0,1597274.88,0,0,-2324383.56,0,0,1597274.88,THB,THB,0,0,-3115118.71,0,0,0,0,0,-3842227.4,0,0,-727108.68,0,0,0,0,0,0,0,0,-7922287.3,0,0,0,0,0,0,0,0,-7922287.305,0,0,-7922287.305,0,0,-11037406.02,0,0,0,0,0,-11037406.02,0,0,-3115118.71,0,0,0,0,0,0,0,0,0,0,0,-3115118.712,0,0,-3115118.712,0,0,0,0,0,0,0,0,-3115118.712,0,0,-3115118.71,THB,0,0,-27813.697,0,0,0,0,0,-7921662.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.697219,0,0,-11036781.32,0,0,-7921662.607,0,0,0,0,0,-7922287.305,0,0,0,0,0,-11064595.02,0,0,-7922287.305,0,0,0,0,0,-7921037.91,0,0,0,0,0,624.7,0,0,727108.68,0,0,-3115118.71,0,0,0,0,0,0,0,0,-3115118.712,0,0,-3115118.712,0,24627,1,1,1,1,1,1,1,1,1,1,1,1,0,               ,1Y             ,0,0,-1215.55,0,0,100,0,0,0,0,0,0,0,0,0,0
814521,MxG2K,0,981075,THB,0,0,0,0,1,1,THB,          ,1,-1,THB THBFIX 6M S     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.682529568,0,0,0,0,0,0,0,0,0,333519,,0,0,0,0,0,1372000,0,0,-792556,0,0,1372000,0,0,-792556,THB,THB,0,0,5872894.68,0,0,0,0,0,6452338.68,0,0,579444,0,0,0,0,0,0,0,0,6767845.63,0,0,0,0,0,0,0,0,6767845.626,0,0,6767845.626,0,0,12640740.31,0,0,0,0,0,12640740.31,0,0,5872894.68,0,0,0,0,0,0,0,0,0,0,0,5872894.685,0,0,5872894.685,0,0,0,0,0,0,0,0,5872894.685,0,0,5872894.68,THB,0,0,-22795.041,0,0,0,0,0,6767311.96,0,0,6767311.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-533.665869,0,0,12640206.64,0,0,6767311.96,0,0,0,0,0,6767845.626,0,0,0,0,0,12617411.6,0,0,6767845.626,0,0,6767845.626,0,0,6766778.29,0,0,0,0,0,-533.67,0,0,-579444,0,0,5872894.68,0,0,0,0,0,0,0,0,5872894.685,0,0,5872894.685,0,21579,1,1,1,1,1,1,1,1,1,1,1,1,0,THB THBFIX 6M S,1Y             ,0,0,616.98,0,0,100,0,0,0,0,0,0,0,0,0,0
